influencerId,influencer_name,username,platform,followerCount,status,postId,text,likes,shares,reach,engagement_rate,predictedVirality,createdAt
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,9c310930-286e-4693-9a34-16532bf998ad,For might listen organization indicate risk director enjoy various.,4038,809,324849,1.492,0.948,2025-09-19 15:46:29.728806
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,556ed0d1-4e65-4eee-a51d-d64e5eec2af4,Stop firm final none several accept vote area impact position cause lead.,1941,252,209753,1.046,0.353,2025-03-27 23:36:51.079164
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,356766ec-33c4-4cd1-b44f-8e12d18b621e,Far health focus so for nice current Democrat me task blood.,1489,438,96213,2.003,0.46,2025-03-18 05:47:35.025815
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,f105c2d8-7acc-4c3b-b90c-a4475352db34,Like wife animal process reach training main exactly parent heart big policy everybody hard type book.,2353,248,253700,1.025,0.374,2025-02-12 02:35:33.322764
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,fa286316-5315-4a23-92f0-ed7dbff49c48,Station them operation off no just foreign national produce news stage ready cell.,4195,275,352036,1.27,0.032,2025-08-30 10:06:53.653221
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,b61e7c80-b302-425e-8930-c9f3dee7dad7,Whatever guess significant section Democrat fly direction gun current will else page.,3855,577,361829,1.225,0.486,2025-10-20 11:07:14.587681
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,6928cf38-a469-4b2c-9e83-43bf23e8bb05,How main answer more tree mention administration join allow mean sometimes so man.,1321,179,79746,1.881,0.38,2025-06-30 05:54:51.573852
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,135769cb-bc03-4aa7-912e-1621a266530e,Begin next both citizen message surface off life practice course authority range stand letter threat.,4377,275,376458,1.236,0.38,2025-11-08 19:13:17.658429
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,12b1d17e-5497-462b-a683-7a7226f6ed64,Possible fund month realize star it again offer according.,1525,140,106860,1.558,0.812,2025-09-17 16:59:31.029161
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,5287c72e-39a8-4b5e-822f-8a4704d4c5db,Character talk once should mother president customer start understand throw resource officer country.,882,54,113644,0.824,0.007,2025-02-16 11:56:45.637646
69119ef05be9910587f8b800,Corey Foster,corey_foster,youtube,642226,inactive,06b6a5f4-19d4-4a55-ae7c-77b04ef8a787,Own suddenly single music west force firm discover decade field interest even view describe green.,4175,894,352545,1.438,0.657,2025-02-13 01:22:34.696800
69119ef15be9910587f8b80c,Jessica Flowers,jessica_flowers,tiktok,548390,prospect,de16a0ea-71a6-4e48-8682-2e13600777be,Herself land human day herself sport behavior compare tree right.,25855,4062,197654,15.136,0.292,2025-02-08 03:54:40.945662
69119ef15be9910587f8b80c,Jessica Flowers,jessica_flowers,tiktok,548390,prospect,f0d1701b-1ecf-4d89-b5aa-d597c1b0f44b,Scientist group yet indeed decision before medical long meet war administration herself information which.,7243,491,105510,7.33,0.95,2025-02-01 09:04:16.859784
69119ef15be9910587f8b80c,Jessica Flowers,jessica_flowers,tiktok,548390,prospect,d627224e-4f5a-464e-b21b-7a7f5c42adcf,Its summer feel yourself be poor hope likely.,17851,3584,248014,8.643,0.719,2025-10-26 07:18:35.177018
69119ef15be9910587f8b80c,Jessica Flowers,jessica_flowers,tiktok,548390,prospect,e5b77f49-a5b9-4c1a-bac8-f92f4653cbd3,Animal suggest concern act million cell like although other decide science fall.,22255,3810,224905,11.589,0.123,2025-07-13 15:33:41.503089
69119ef15be9910587f8b80c,Jessica Flowers,jessica_flowers,tiktok,548390,prospect,2c23b779-6b53-41c0-a850-c932d2c08ee4,View whole score special consider these body class marriage.,8769,1045,130050,7.546,0.638,2025-04-06 23:21:56.461424
69119ef15be9910587f8b80c,Jessica Flowers,jessica_flowers,tiktok,548390,prospect,d767a0d7-e8b2-481a-9f88-fe99a0147ab9,Perform agreement ago agreement like same certain imagine much several reveal.,9741,1263,76298,14.422,0.512,2025-02-23 05:25:17.931987
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,1cc6f0a0-10fa-4909-bcfa-1e616b7d71bc,Less indeed together key tax speak a live tonight either follow music whatever protect.,17853,3125,234853,8.932,0.013,2025-01-31 05:28:08.122117
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,da1a9b09-d4c2-459b-bfac-0af77e2840a1,Cultural despite candidate walk difficult bank believe identify thought black difficult continue process forget wind.,36130,4808,294995,13.878,0.498,2025-07-29 13:52:45.748097
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,fcd62aba-93c1-492f-8453-d8038519469e,Service capital instead product often various alone town his answer cup.,40430,6965,294495,16.094,0.162,2025-02-27 02:59:00.614022
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,d5db677f-08bb-429f-a277-279b2498a9f2,Class follow occur low gas pick stage officer later Democrat.,54525,9061,410952,15.473,0.999,2025-07-14 19:50:23.005873
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,beb5ba0f-1e29-44f1-b09a-dc958bbec119,Pretty method front you control game the sign lead benefit task.,20424,3435,265808,8.976,0.397,2025-08-28 08:10:12.312156
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,5d8c4fea-c82e-47a3-9028-7c78434b033d,Politics who call dinner leader book nearly fast their film job worker bar.,43426,6102,471394,10.507,0.43,2025-09-29 20:34:33.687141
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,d1ed43ba-65c6-4e05-aebf-af4c813592e7,Crime style develop admit safe government over charge teacher modern song guy discover water most.,10823,1842,98520,12.855,0.344,2025-04-28 10:10:53.693179
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,a289499e-2a67-46d4-ae2e-7dd219a2a602,Difficult us respond must western interest dark any wide husband hope miss instead live focus return.,43268,11529,303697,18.043,0.006,2025-04-05 01:40:20.328328
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,8e461d8b-b555-46ee-8057-1cf3132ab649,Decade safe order at sense cell lose civil will with within.,36658,5741,488945,8.672,0.835,2025-05-03 16:21:33.660303
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,64188dde-6b44-412a-a565-cd4128d141db,Cover strong audience white everybody throughout but science want charge kitchen public set action bring find.,33152,6866,348786,11.474,0.483,2025-02-02 04:13:59.888464
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,3b7039b0-789a-4f00-9933-ca27a0e85f89,Federal by sea lawyer audience without treat game evening write high through both.,28906,4327,235999,14.082,0.919,2025-05-27 06:57:11.548198
69119ef15be9910587f8b813,Gregory Walker,gregory_walker,tiktok,822077,active,b5b2e008-e051-4aaa-ab1f-eecd95c127e6,Serve different billion young owner out guy thank professor student white instead point tend.,29195,7551,450210,8.162,0.683,2025-03-29 20:44:25.795658
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,aabf1a08-6b6d-40da-942e-2e6a8200b972,Work bar big south drug manager opportunity program billion sit remain.,42113,3913,411964,11.172,0.202,2025-06-25 19:27:54.055470
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,9b4bf636-6035-448d-90cc-7a42d660a275,That property among blue study poor better believe whom draw oil remember page spring responsibility.,33994,4890,275393,14.119,0.962,2025-01-13 12:00:47.632915
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,da2bf1b7-70b3-46df-89c3-4dd8a5a79705,Of mission vote spend physical sing protect agent note agency watch better turn soon.,13149,3689,104508,16.112,0.233,2025-08-17 14:41:58.690217
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,5bcc7bfb-40e6-4eed-a414-f2c5d9743ff0,Good whole everybody situation foot recognize play shoulder civil next tell possible.,11488,2477,98710,14.148,0.962,2025-08-21 06:21:18.059519
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,d0c29b24-c7ed-4888-9939-dc71c0d9863f,Suddenly task free pattern science structure dinner stock big.,17312,1823,158888,12.043,0.806,2025-08-15 09:08:28.194963
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,9f2e444a-501b-4f44-a7f3-e4bfa3b31be6,Police series dark task magazine front just guess city collection administration couple financial media.,35508,4083,366250,10.81,0.224,2025-07-21 09:50:38.707864
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,89cb09aa-8f56-4ffc-81bb-b7674bd40152,Huge receive cup bed our theory identify enjoy respond.,20845,3990,343867,7.222,0.961,2025-06-17 01:55:32.326006
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,629f1962-ebd7-45f5-a20e-674e6591d99b,Suddenly save theory sometimes party wife food different.,42005,3236,338299,13.373,0.039,2025-09-17 01:16:25.841120
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,aae2ad63-27ae-4aae-8c48-e3f43ef389ba,Ago difference reason despite themselves key specific certainly father who tax.,10560,2489,106778,12.221,0.62,2025-06-01 12:59:29.051723
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,8d1d282e-8e6b-4439-aa1e-5d9a705f052b,Court control million hundred offer total hit end someone hair soon issue hair understand doctor.,38477,6840,332998,13.609,0.617,2025-06-19 10:40:47.946026
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,226e1ecb-b175-4e7d-b545-752a13b8ec30,Team worry east Mrs can wonder six medical little finish southern page.,14615,847,125256,12.344,0.428,2025-08-14 19:20:08.827478
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,f9fb722d-a51c-4d2a-b3bf-bdabb7b24f20,Start difference especially student least just opportunity ask yet against large practice time live relationship.,17405,4814,141282,15.727,0.582,2025-01-20 23:58:05.403309
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,b807c910-f469-46af-90be-e3e85abac34b,Now water road require make region wall worry Democrat laugh Mrs.,24990,3473,223559,12.732,0.522,2025-07-31 13:22:34.648666
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,cc650374-91e2-4c1e-bb89-5644549dd3b5,Watch certain much race fire according participant Republican group build within pass morning room run.,9978,532,144002,7.299,0.001,2025-03-20 00:24:06.367006
69119ef15be9910587f8b820,Desiree King,desiree_king,tiktok,732746,inactive,fd55c844-c242-47c5-8613-71c199fd92a4,Structure ahead up rock forward behind idea red rate.,30585,7653,320985,11.913,0.997,2025-09-10 09:34:36.840048
69119ef25be9910587f8b830,John Boone,john_boone,tiktok,731382,active,5aeb90f6-4faa-4036-988a-7f552ed86804,Religious these matter continue husband dinner worry plan fund.,15598,2717,227291,8.058,0.824,2025-08-24 17:58:15.197742
69119ef25be9910587f8b830,John Boone,john_boone,tiktok,731382,active,e119e331-0538-4bfd-81fd-1281861c2a6f,Article news radio believe ability world actually force fill son nothing hear attorney common PM marriage.,16441,4023,231764,8.83,0.971,2025-06-17 19:53:02.531276
69119ef25be9910587f8b830,John Boone,john_boone,tiktok,731382,active,df41c155-18d2-4fd0-9862-2bb4f9cc596e,Outside off through relationship they concern chance standard air.,5820,407,122291,5.092,0.987,2025-01-13 03:48:19.271904
69119ef25be9910587f8b830,John Boone,john_boone,tiktok,731382,active,cb2c7b1d-f541-4b22-a363-45fc899f7cfb,Southern find fact give Congress million too marriage page.,8530,883,203799,4.619,0.729,2025-11-09 17:44:27.094577
69119ef25be9910587f8b830,John Boone,john_boone,tiktok,731382,active,74650ff9-f014-4b87-965f-a125eb85105d,Story six want protect assume east center whether make some among around word lose such.,10818,1231,244823,4.922,0.776,2025-07-26 20:25:59.265194
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,520fc3e7-a7a1-4e62-a9db-f6281748ba01,None reduce miss series poor executive career shake fall phone identify help make make focus.,12394,3382,193788,8.141,0.598,2025-06-01 19:14:48.971512
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,fe068b4e-7f63-4bb8-8e4f-4dd06388f6dc,Side recognize month among water film onto too myself political school.,11374,1268,105523,11.98,0.597,2025-06-17 12:56:46.823875
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,6288e5da-4d8d-4d2d-b77e-1ee60c15cb28,Goal Mrs statement range its meet support meet race and.,10871,1491,133503,9.26,0.098,2025-03-09 06:13:15.074350
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,e47172b1-2f8a-437d-b330-dc59750d456e,Republican authority data deal policy administration two deal ready under.,7443,545,91638,8.717,0.301,2025-01-02 11:39:46.384618
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,ea4d7ed8-d04a-402a-a8db-2a2c3d8a0701,Worker would step head study and center east protect think institution now.,12798,2800,194084,8.037,0.834,2025-09-28 20:18:44.696381
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,f0b5b7b3-3472-459e-8f4b-1252a04e03d7,Important act statement help successful couple single effect action realize among.,11050,561,94578,12.277,0.74,2025-08-29 13:11:57.251352
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,3914dce2-b083-47e1-a9b7-f1f520fed1f3,Point boy total major contain force want either.,12851,1271,99512,14.191,0.034,2025-08-02 12:19:18.913115
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,48e918f9-65f0-4b99-b1ec-c7c2ee3d114e,Expert talk end set house those dark beat suffer customer million along long born also.,12306,3207,100302,15.466,0.472,2025-05-02 16:28:10.467304
69119ef25be9910587f8b836,Leslie Abbott,leslie_abbott,tiktok,513259,active,ce70d3f7-b190-4ea4-8335-e9e5156755f4,Drop past just central others American value short.,6773,1208,72235,11.049,0.584,2025-03-01 06:08:08.515748
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,dc07605e-5762-4c84-a718-0985f2d6c18c,Two glass customer popular hospital check factor as contain create price.,177,52,6907,3.315,0.092,2025-05-18 14:50:08.493673
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,d7ea8625-11c3-438b-b0c6-9b42df0ff647,Own explain claim natural fish born assume million admit result.,249,44,8839,3.315,0.986,2025-08-16 01:14:11.912260
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,24bb8796-09d6-4cdc-9ed0-b58c52581086,Range accept about around hold note tax several.,460,124,12890,4.531,0.396,2025-01-12 00:52:12.923319
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,a61bdc7d-0511-4d7f-92ec-af248bab4c1b,Visit population executive pattern last security raise partner generation write lawyer try check movie.,259,49,6914,4.455,0.022,2025-04-23 22:17:07.018843
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,bb2168c4-a318-4a65-896f-e30824f7e239,White home either civil science it feel amount improve.,481,83,18271,3.087,0.555,2025-10-03 21:11:17.764936
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,66f89b87-fccc-4a7d-ba1b-ba9cda07f08e,Style good walk inside individual safe know home hair.,962,148,23221,4.78,0.279,2025-04-13 05:28:31.936156
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,87a9efaf-b92a-41b7-a213-cdad661d3354,Early Republican nothing way role six guy leg television society.,127,12,6819,2.038,0.052,2025-04-28 12:46:27.996791
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,242e4cff-6490-4a63-b6a8-d53d4e90ee87,Board present feel strategy simple perhaps anything describe necessary church his military Congress kitchen.,946,239,25887,4.578,0.308,2025-08-06 14:38:17.931359
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,2c1e86bb-aac0-46bd-9140-a95d62cef959,Worker quite shoulder political offer song character first early school several.,1078,305,29781,4.644,0.249,2025-06-02 14:40:01.609041
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,9cc15301-c36d-42ec-aeda-69bc9c406cbe,Same then put skin beat across television apply system finish top data character defense subject.,949,107,30443,3.469,0.803,2025-04-24 19:23:39.705297
69119ef25be9910587f8b840,Evan Carroll,evan_carroll,instagram,53700,inactive,e78e4df0-955c-41d2-90c4-9c2be8c451fc,Little region face big no too charge indeed mother peace citizen need light work.,250,25,12371,2.223,0.308,2025-08-05 08:29:27.444976
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,18d98279-71e5-48a4-a8c0-563d258a9c6b,Career herself here color after read stand.,673,102,18530,4.182,0.273,2025-10-19 22:02:00.471784
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,72847156-2e8c-46bf-9268-b5df95bb6e09,Wife water note those write though attention.,373,27,16997,2.353,0.363,2025-02-12 07:32:58.772755
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,eab10bcf-64c4-4063-ad68-53c64cd3a6a4,Book various whether culture plant factor society skill great.,936,212,24373,4.71,0.985,2025-11-05 10:06:15.060827
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,e41bb3b9-9f32-4c4c-8415-a9617ea7eded,Individual college surface court exactly minute trouble majority town appear draw fill large item American seek.,989,63,28715,3.664,0.966,2025-08-27 05:47:54.023907
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,553a2bad-148a-4202-a8cf-20c875453946,All the unit action off few current like home receive establish heart happen mention year.,1186,114,37381,3.478,0.275,2025-05-14 02:47:09.251021
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,f1624df9-21e1-4ae8-9795-bee7b510561a,Rest need major entire tree try be program five meeting box specific.,1097,245,38878,3.452,0.723,2025-09-10 19:27:23.164818
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,2d56e616-130c-465b-be32-b1b41b679a64,Assume occur down beautiful away rich say game training audience old whole.,636,148,24059,3.259,0.56,2025-10-31 21:16:23.376757
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,c93fec2c-54b5-4773-9f97-3c95a189682b,Partner argue catch truth unit control responsibility before.,253,13,8955,2.97,0.213,2025-05-16 18:25:01.820802
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,0cccb5c6-35d0-4a43-bbaa-da26af838c06,Hit personal cover stage remain manager relationship light.,1126,166,42225,3.06,0.241,2025-08-18 09:34:11.673208
69119ef25be9910587f8b84c,Vanessa Beck,vanessa_beck,instagram,78026,prospect,0faf26b4-dc63-4f5e-9d71-2dc59780fe9b,Continue according compare culture century my win record reflect away cost focus yeah.,926,125,23598,4.454,0.065,2025-02-20 22:21:30.466450
69119ef35be9910587f8b857,Leslie Guzman,leslie_guzman,youtube,1192733,prospect,37dfc571-4910-4c10-a3fe-085b81b41b37,Economy general drive according three raise example claim article management total art sense.,2965,595,252045,1.412,0.136,2025-05-15 20:47:01.511017
69119ef35be9910587f8b857,Leslie Guzman,leslie_guzman,youtube,1192733,prospect,b752f753-e60d-400f-83b1-ef08ac8d8f32,Activity season because open trouble guess race question assume energy style late score lose.,7428,1438,615389,1.441,0.368,2025-06-06 16:34:36.355893
69119ef35be9910587f8b857,Leslie Guzman,leslie_guzman,youtube,1192733,prospect,8bc135a9-503f-4053-bd34-d5ecc36f0008,Direction color real important they food someone war idea than.,5127,1267,337108,1.897,0.416,2025-05-26 14:54:00.849402
69119ef35be9910587f8b857,Leslie Guzman,leslie_guzman,youtube,1192733,prospect,c0242e61-bce4-470b-a45f-8b4a27165ab6,Information agency cause first wrong place human add social product common or contain.,9505,2778,503004,2.442,0.084,2025-01-30 17:47:18.139954
69119ef35be9910587f8b857,Leslie Guzman,leslie_guzman,youtube,1192733,prospect,45590d60-265f-45c1-b8e7-e190642bb07d,Cup market citizen stop take everyone couple parent material itself surface maintain.,2699,279,162990,1.827,0.812,2025-07-28 18:33:35.802761
69119ef35be9910587f8b857,Leslie Guzman,leslie_guzman,youtube,1192733,prospect,1120c1b7-1b23-41f0-b620-e4c05a766ac4,Relationship part center million management describe make whatever place full financial peace.,7072,1775,417318,2.12,0.186,2025-07-11 18:56:49.925146
69119ef35be9910587f8b857,Leslie Guzman,leslie_guzman,youtube,1192733,prospect,482a68ff-8796-45b8-a122-32df995fa798,Right southern ten hard wife as language indicate decide for do the.,12013,3458,657602,2.353,0.618,2025-04-09 00:04:26.992712
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,cb37a85d-93c4-4d32-973b-df7a8e14338e,Recognize top whole sit occur treat remain participant spend eat none three.,5709,1215,325703,2.126,0.551,2025-04-09 07:01:13.723647
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,c00c9ab9-6257-47cf-9878-1ae5e17766b1,Perhaps ball make owner through when entire last since.,3487,382,182625,2.119,0.554,2025-09-06 02:59:00.989302
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,5d20d8de-24a1-4c7f-b63f-93f646b5b8f6,Listen development able green per no situation what.,10775,718,808971,1.421,0.009,2025-06-01 23:42:41.525393
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,894b9f90-e21a-47b9-9ad2-4609506d5518,Station position whatever our build safe save crime sometimes executive.,9350,497,611581,1.61,0.908,2025-09-05 22:40:36.535513
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,da4a9d0b-d18e-431b-b35d-8adb6c4928d4,Fear daughter fast agreement popular instead happy.,4512,1059,244282,2.281,0.373,2025-09-01 06:26:59.605674
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,a03a5196-7259-445b-a5ca-147ffe33ebd7,New order serve blue event every relationship law clear campaign what buy.,12355,3378,713486,2.205,0.85,2025-09-30 02:22:22.379271
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,2449ea0f-5e6b-4e56-ba23-53358d759038,Story heart agent its food concern party set poor food series always.,1559,119,185832,0.903,0.185,2025-06-10 10:59:12.704470
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,21c20510-b6b2-413c-b79f-0581b907e44b,Ask attack charge mission vote dog senior win full include seem manage nation modern.,7485,557,452892,1.776,0.384,2025-07-21 06:09:50.802154
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,8c501e6e-27ad-482f-b1d0-6d8a655f9c8c,Sport large boy treat end dream population newspaper.,8816,813,956734,1.006,0.295,2025-01-17 10:58:28.032034
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,7a8ba3cf-39bb-4b8a-b281-738ed7c7d8e6,Among serve wear west case floor hold.,4895,1062,277250,2.149,0.58,2025-07-18 21:48:37.809989
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,c3fa363d-829f-4b39-84ed-f1876553b96b,Man prove recent nearly always operation decade old according reduce ok.,12140,1946,770485,1.828,0.907,2025-04-26 10:21:50.888743
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,65adafab-2a07-458d-943b-bf74e609456a,Charge account physical performance enter hear home strong senior eight.,10982,573,823262,1.404,0.544,2025-03-03 09:20:00.696439
69119ef35be9910587f8b85f,Valerie Buchanan,valerie_buchanan,youtube,1658741,inactive,1e81c599-6483-4f5b-82a5-c37ce5de9e28,Later knowledge whose public show daughter both hold blood value day.,1567,263,192548,0.95,0.794,2025-08-27 05:45:18.125783
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,d15f4acd-97df-4472-a2fb-a2a136df253c,Guess approach personal note this education memory finally describe Congress free.,11450,3195,271859,5.387,0.434,2025-06-06 15:48:27.518681
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,53cdc93f-b84f-481c-a379-6fa5b84e203d,Worker own close man night experience would tax eat pattern this system people tax.,3173,915,96688,4.228,0.219,2025-10-24 21:16:44.081445
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,71ef7e0a-4dae-4c5c-8000-9f1eee1eedbf,Rock which best happy position wife score health evidence president father alone.,11273,3275,307665,4.729,0.033,2025-02-07 15:39:55.131741
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,ee1cb89a-74f9-45ca-8341-fd0e244f802b,Build PM weight society they usually company both right lay.,7391,572,122091,6.522,0.547,2025-10-05 23:07:18.960683
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,452319ae-45ec-457f-8eb4-b40eb1e62f11,Reflect look rule check assume question air.,4039,1107,118409,4.346,0.867,2025-06-05 23:28:55.965462
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,2cce4cce-6994-42ca-b738-381cd498736f,Officer analysis as show exactly example look.,23097,3741,348838,7.694,0.178,2025-09-09 11:12:14.555281
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,f6939800-459f-4497-abd6-8d74063fec11,Dog language ability practice them structure itself weight major discuss.,5080,954,100060,6.03,0.934,2025-09-24 01:16:05.660101
69119ef45be9910587f8b86d,Elizabeth Norris,elizabeth_norris,tiktok,918578,active,16a26e58-5d31-4263-8959-2f6e0c1b7e93,Happen star name health top risk must fly police imagine oil head work should challenge pull.,21808,1853,364738,6.487,0.201,2025-10-06 21:37:01.037103
69119ef45be9910587f8b876,Jennifer Ali,jennifer_ali,youtube,670202,active,e28070d1-40d1-4c31-9a26-a06516214bd0,Four grow level send technology clearly amount media teacher.,3052,278,169125,1.969,0.7,2025-07-16 00:03:49.177262
69119ef45be9910587f8b876,Jennifer Ali,jennifer_ali,youtube,670202,active,a1f875a4-8a4b-4559-9776-5dc6994a77f9,Surface off with society station how statement thing wrong.,5269,1231,263900,2.463,0.208,2025-06-20 13:58:51.684987
69119ef45be9910587f8b876,Jennifer Ali,jennifer_ali,youtube,670202,active,0108cc5d-9351-45da-9a93-a3f1850276c0,Various professor clearly dinner report friend bring rule someone nature house.,4499,997,200020,2.748,0.505,2025-07-25 23:36:04.559808
69119ef45be9910587f8b876,Jennifer Ali,jennifer_ali,youtube,670202,active,59e3f0f6-93b7-4bab-b815-1095648e85eb,Reach write difficult popular choose really send respond throw wide son manager trouble.,1168,203,114344,1.199,0.191,2025-08-06 21:55:19.180139
69119ef45be9910587f8b876,Jennifer Ali,jennifer_ali,youtube,670202,active,67f778de-c17c-4577-bde8-ca534e7a7311,Stay my benefit sport age all building control simply author effect.,2966,243,254770,1.26,0.535,2025-10-26 05:04:45.395530
69119ef45be9910587f8b876,Jennifer Ali,jennifer_ali,youtube,670202,active,a95da34b-5b86-4e79-b1e3-4d6c6c02c976,Action our gas heart field people try play order quickly with matter goal.,5678,1441,320969,2.218,0.234,2025-03-22 04:57:05.702528
